Document Date,Document Number,Type,Brakes Code,Product / Ingredient,Qty Case,Qty Split,Unit Price,VAT Rate,Net Value,Category,Subcategory,PO,Source,Credit Ref Invoice
2025-03-03,9335129714,INVOICE,150423,5 Bean Salad in Water             1x800g,18,,1.43,0.00%,25.74,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,74075,Applewood Cheese                   1.5kg,1,,19.79,0.00%,19.79,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,136533,Ardo Oven Dried Tomatoes           1x1kg,6,,6.9,0.00%,41.4,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,136769,Beechdean Clotted Cream Ice Cream 1x5ltr,2,,15.18,20.00%,30.36,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,4764,Brake Broad Beans                  2.5kg,1,,11.51,0.00%,11.51,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,4111,Brake Fruits Of The Forest Mix       1kg,10,,3.35,0.00%,33.5,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,30925,Brake Rosti Potato Fritters          1kg,6,,5.68,0.00%,34.08,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,3840,Brake Whole Spinach Portion      1x2.5kg,4,,3.18,0.00%,12.72,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,33891,Brakes Self Raising Flour         1x25kg,1,,24.98,0.00%,24.98,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,23198,Capricorn Goats Chese (Smrset)    6x100g,1,,14.99,0.00%,14.99,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,124886,Cheddar Cheese Arran Oak Smkd     1x200g,1,,4.6,0.00%,4.6,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,149035,DrSchar GF & V Brioche Burger Bun   1x24,1,,27.35,0.00%,27.35,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,149038,DrSchar GF & V White Sandwich Loaf   1x6,1,,26.92,0.00%,26.92,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,119509,Drivers Pickled Gherkins        1x2.25kg,1,,7.84,0.00%,7.84,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,114956,Freeby Plain White Flour GF        5x1kg,1,,10.65,0.00%,10.65,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,134491,Greek Feta Cheese                 1x900g,4,,13.17,0.00%,52.68,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,2351,Instant Dried Yeast               1x500g,1,,4.67,0.00%,4.67,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,149881,Kidderton Ash Goats Cheese 9x150g,1,,29.99,0.00%,29.99,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,4381,LaBo 10 Flour Tortillas           4x18,1,,15.47,0.00%,15.47,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,125668,LaBo Vegan Brioche Styl Burger Bun45x80g,2,,18.93,0.00%,37.86,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,110930,Paneer Cheese                      900g,12,,5.03,0.00%,60.36,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,21856,Prep Premium Toasted Sesame Oil   1x1ltr,2,,8.04,0.00%,16.08,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,111313,Roasted Red Peppers              1x2.5kg,6,,6.18,0.00%,37.08,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,118225,Royal Crw BlackTurtle Bean n Wtr 1x2.5kg,6,,3.09,0.00%,18.54,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,22383,Somerset Brie                        1kg,1,,12.45,0.00%,12.45,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,4768,Sysco Cauliflower Florets 30-70mm  2.5kg,4,,3.45,0.00%,13.8,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,27544,Sysco Classc Grt Mild White Cheddr 1x1kg,5,,7.89,0.00%,39.45,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,28326,Sysco Classic Tomato Paste 1x800g (KC1),6,,2.4,0.00%,14.4,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,129927,Sysco ClassicOlive Pomace Oil Blend 5ltr,1,,17.78,0.00%,17.78,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,4599,Sysco Essential Garden Peas      1x2.5kg,6,,3.97,0.00%,23.82,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,33348,Sysco Essential Thick Cut Chip  4x2.27kg,1,,11.73,0.00%,11.73,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,100222,Sysco Plain Flour                1x16kg,1,,10.89,0.00%,10.89,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,129002,The Meatless Farm Company Burger 36x113g,2,,45.57,0.00%,91.14,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,135327,Tofoo Co Organic Naked Tofu        1x1kg,6,,5.22,0.00%,31.32,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,129923,Tyrrells Veg Crisps               24x40g,2,,18.57,0.00%,37.14,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,74088,Unsalted Butter   (70055)        20x250g,1,,40.21,0.00%,40.21,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,86874,Vanilla Essence                  1x500ml,2,,5.46,0.00%,10.92,Other food,Other food,,Invoice CSV,
2025-03-03,9335129714,INVOICE,148819,Violife Mat Cheddar Flav Grated 1x500g,1,,4.1,0.00%,4.1,Other food,Other food,,Invoice CSV,
2025-03-04,9335130114,INVOICE,4793,Brake Sliced Mixed Peppers         1.5kg,3,,3.28,0.00%,9.84,Other food,Other food,,Invoice CSV,
2025-03-04,9335130114,INVOICE,5952,Brakes Dried Chick Peas            1x3kg,2,,10.94,0.00%,21.88,Other food,Other food,,Invoice CSV,
2025-03-04,9335130114,INVOICE,563,Brakes Haricot Beans               1x3kg,3,,14.25,0.00%,42.75,Other food,Other food,,Invoice CSV,
2025-03-04,9335130114,INVOICE,23198,Capricorn Goats Chese (Smrset)    6x100g,1,,14.99,0.00%,14.99,Other food,Other food,,Invoice CSV,
2025-03-04,9335130114,INVOICE,112832,Frozen Sliced Goats Cheese(20g)   1x500g,3,,12.38,0.00%,37.14,Other food,Other food,,Invoice CSV,
2025-03-04,9335130114,INVOICE,134491,Greek Feta Cheese                 1x900g,2,,13.17,0.00%,26.34,Other food,Other food,,Invoice CSV,
2025-03-04,9335130114,INVOICE,124867,Kikkoman Tamari G/F Soy Sauce     1x1Ltr,6,,5.54,0.00%,33.24,Other food,Other food,,Invoice CSV,
2025-03-04,9335130114,INVOICE,110930,Paneer Cheese                      900g,20,,5.03,0.00%,100.6,Other food,Other food,,Invoice CSV,
2025-03-04,9335130114,INVOICE,27544,Sysco Classc Grt Mild White Cheddr 1x1kg,4,,7.89,0.00%,31.56,Other food,Other food,,Invoice CSV,
2025-03-04,9335130114,INVOICE,6437,Sysco Classic Chop Toms in Juice   2.5kg,12,,3.19,0.00%,38.28,Other food,Other food,,Invoice CSV,
2025-03-04,9335130114,INVOICE,33592,Sysco Classic Oregano             1x100g,3,,2.44,0.00%,7.32,Other food,Other food,,Invoice CSV,
2025-03-04,9335130114,INVOICE,129927,Sysco ClassicOlive Pomace Oil Blend 5ltr,1,,17.78,0.00%,17.78,Other food,Other food,,Invoice CSV,
2025-03-04,9335130114,INVOICE,350101,Tate & Lyle Icing Sugar            1x3kg,2,,4.85,0.00%,9.7,Other food,Other food,,Invoice CSV,
2025-03-13,9335135934,INVOICE,9698,Brakes Sliced Green Jalepeno       1x3kg,1,,6.54,0.00%,6.54,Other food,Other food,,Invoice CSV,
2025-03-13,9335135934,INVOICE,35379,Brakes Tortilla Chips            14x475g,1,,31.38,0.00%,31.38,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,132671,Applewood Smoky Vegan Slices      1x200g,4,,2.87,0.00%,11.48,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,136533,Ardo Oven Dried Tomatoes           1x1kg,2,,6.9,0.00%,13.8,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,149768,Birds Eye Mini Potato Waffles     1x918g,12,,3.16,0.00%,37.92,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,71256,Brake Mild Cheddar Chese Slice    1x500g,4,,4.15,0.00%,16.6,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,30925,Brake Rosti Potato Fritters          1kg,10,,5.68,0.00%,56.8,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,2141,Brakes Clear Honey              1x3.17kg,1,,23.97,0.00%,23.97,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,34031,Brakes Demerara Sugar Stick       1x1000,1,,8.92,0.00%,8.92,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,135233,Bridor Vegan RTB Cherry Crown       1x48,1,,40.38,0.00%,40.38,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,135232,Bridor Vegan RTB Orange HNut Crown  1x48,1,,40.38,0.00%,40.38,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,135231,Bridor Vegan RTB Vanilla HNut Crown 1x48,1,,40.38,0.00%,40.38,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,19510,CHL Flora Portions               200x10g,1,,23.18,0.00%,23.18,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,23198,Capricorn Goats Chese (Smrset)    6x100g,1,,14.99,0.00%,14.99,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,127121,Coconut Milk CASE               12x400ml,2,,11.56,0.00%,23.12,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,67485,Delifrance Vegan Croissant (19401)  1x56,3,,22.46,0.00%,67.38,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,350099,Demerara Sugar (106064)            1x3kg,2,,10.43,0.00%,20.86,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,149229,Doughboys Pizza Base 12in        25x210g,2,,54.21,0.00%,108.42,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,71250,Goats Cheese Log                   1x1kg,1,,12.95,0.00%,12.95,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,85753,KTC Vegetable Cooking Oil        1x20ltr,1,,30.16,0.00%,30.16,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,112159,Kerrymaid Double             1 x 1 litre,6,,3.45,0.00%,20.7,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,119648,Market Mix Olives (whole)   1x1kg,3,,8.78,0.00%,26.34,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,100439,Noels Bicarbonate Of Soda         1x900g,2,,2.99,0.00%,5.98,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,591908,Sasco Mayonnaise Vegan              5ltr,2,,13.02,0.00%,26.04,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,151032,Schwartz Cracked Black Pepper 1x380g,1,,5.99,0.00%,5.99,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,27544,Sysco Classc Grt Mild White Cheddr 1x1kg,3,,7.89,0.00%,23.67,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,22053,Sysco Classc Mozz Shredded Cheese  1x2kg,7,,10.78,0.00%,75.46,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,6437,Sysco Classic Chop Toms in Juice   2.5kg,12,,3.19,0.00%,38.28,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,33583,Sysco Classic Ground Ginger       1x400g,1,,5.46,0.00%,5.46,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,121379,Sysco Classic Table Salt (33706)   1x6kg,1,,10.07,0.00%,10.07,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,28326,Sysco Classic Tomato Paste 1x800g (KC1),6,,2.4,0.00%,14.4,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,129927,Sysco ClassicOlive Pomace Oil Blend 5ltr,1,,17.78,0.00%,17.78,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,4599,Sysco Essential Garden Peas      1x2.5kg,3,,3.97,0.00%,11.91,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,33348,Sysco Essential Thick Cut Chip  4x2.27kg,4,,11.73,0.00%,46.92,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,10515,SyscoCls 2Ply BlueCentrfd 300sht120m 1x6,3,,9.79,20.00%,29.37,Other food,Other food,,Invoice CSV,
2025-03-13,9335135935,INVOICE,74088,Unsalted Butter   (70055)        20x250g,1,,40.21,0.00%,40.21,Other food,Other food,,Invoice CSV,
2025-03-15,9335137527,INVOICE,136769,Beechdean Clotted Cream Ice Cream 1x5ltr,4,,15.18,20.00%,60.72,Other food,Other food,,Invoice CSV,
2025-03-15,9335137527,INVOICE,149768,Birds Eye Mini Potato Waffles     1x918g,8,,3.16,0.00%,25.28,Other food,Other food,,Invoice CSV,
2025-03-15,9335137527,INVOICE,33385,Diced Mango                        1x1kg,3,,2.85,0.00%,8.55,Other food,Other food,,Invoice CSV,
2025-03-15,9335137527,INVOICE,151872,Global Hacienda Avocado Halves     1x1kg,6,,6.11,0.00%,36.66,Other food,Other food,,Invoice CSV,
2025-03-15,9335137527,INVOICE,152075,Jumbo Carrots PK                  1x10kg,2,,7.98,0.00%,15.96,Other food,Other food,,Invoice CSV,
2025-03-15,9335137527,INVOICE,4300,LaBo Naan Bread                 24x100g,4,,7.23,0.00%,28.92,Other food,Other food,,Invoice CSV,
2025-03-15,9335137527,INVOICE,150564,Large Portobello Mushrooms PK    1x1.5kg,1,,7.47,0.00%,7.47,Other food,Other food,,Invoice CSV,
2025-03-15,9335137527,INVOICE,119105,Mango Pulp                        1x850g,6,,2.73,0.00%,16.38,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,136997,Beyond Meat Beyond Mince   1x4kg,1,,44.2,0.00%,44.2,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,4764,Brake Broad Beans                  2.5kg,2,,11.51,0.00%,23.02,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,100535,Brakes Pure Maple Syrup           1x620g,2,,11.51,0.00%,23.02,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,9698,Brakes Sliced Green Jalepeno       1x3kg,1,,6.54,0.00%,6.54,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,104628,British Cheese Board      1x840g,2,,17.27,0.00%,34.54,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,23198,Capricorn Goats Chese (Smrset)    6x100g,1,,14.99,0.00%,14.99,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,10404,Cauliflower Prepared Floret BB     2.5kg,4,,12.74,0.00%,50.96,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,150756,Foraged Shredded Mushroom Meat BB 1x500g,1,,3.62,0.00%,3.62,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,18419,G V Dairy Natural Cottage Cheese 1x2kg,1,,13.02,0.00%,13.02,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,148781,Global Hacienda Soya Beans         1x1kg,4,,4.1,0.00%,16.4,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,71250,Goats Cheese Log                   1x1kg,1,,12.95,0.00%,12.95,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,149914,Granarolo Grtd Italian Hrd Chse 1x500g,2,,9.86,0.00%,19.72,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,134491,Greek Feta Cheese                 1x900g,4,,13.17,0.00%,52.68,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,71035,Halloumi Cheese                   4x250g,3,,9.68,0.00%,29.04,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,145917,Heinz Vegan Mayonnaise              5Ltr,1,,14.99,0.00%,14.99,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,85753,KTC Vegetable Cooking Oil        1x20ltr,1,,30.16,0.00%,30.16,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,4300,LaBo Naan Bread                 24x100g,1,,7.23,0.00%,7.23,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,119648,Market Mix Olives (whole)   1x1kg,3,,8.78,0.00%,26.34,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,149957,Meadowland Double 1x1ltr,5,,2.99,0.00%,14.95,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,130633,Moving Mountains Vegan Sausage   1x2kg,1,,35.7,0.00%,35.7,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,450109,Mushrooms Large Flat 100/135mm PK  1.8kg,1,,6.25,0.00%,6.25,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,118225,Royal Crw BlackTurtle Bean n Wtr 1x2.5kg,4,,3.09,0.00%,12.36,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,151032,Schwartz Cracked Black Pepper 1x380g,2,,5.99,0.00%,11.98,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,85128,Sweetcorn                 1x2.1kg,4,,5.18,0.00%,20.72,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,149944,Sysco Classic Cous Cous            1x1kg,4,,3.3,0.00%,13.2,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,129927,Sysco ClassicOlive Pomace Oil Blend 5ltr,1,,17.78,0.00%,17.78,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,4599,Sysco Essential Garden Peas      1x2.5kg,1,,3.97,0.00%,3.97,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,10515,SyscoCls 2Ply BlueCentrfd 300sht120m 1x6,1,,9.79,20.00%,9.79,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,148838,Valdigrano Lasagne               12x500g,1,,14.03,0.00%,14.03,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,126489,Violife Orig Flavour Grated       4x500g,1,,20.3,0.00%,20.3,Other food,Other food,,Invoice CSV,
2025-03-20,9335140283,INVOICE,131602,Violife Original Sliced          1x200g,3,,2.05,0.00%,6.15,Other food,Other food,,Invoice CSV,
2025-03-22,9335141938,INVOICE,151084,Flora Plant Butter Unsalted 24x200g,1,,24.99,0.00%,24.99,Other food,Other food,,Invoice CSV,
2025-03-22,9335141938,INVOICE,33889,Olive Oil                 1x2ltr,1,,24.54,0.00%,24.54,Other food,Other food,,Invoice CSV,
2025-03-22,9335141938,INVOICE,74046,Sysco Classc Grtd Mild Whte Cheddr 5x1kg,1,,40.86,0.00%,40.86,Other food,Other food,,Invoice CSV,
2025-03-22,9335141938,INVOICE,35014,Sysco Classic Cayenne Pepper    1x450g,1,,8.99,0.00%,8.99,Other food,Other food,,Invoice CSV,
2025-03-22,9335141938,INVOICE,33585,Sysco Classic Paprika Pepper  1x480g,2,,4.38,0.00%,8.76,Other food,Other food,,Invoice CSV,
2025-03-22,9335141938,INVOICE,134289,Sysco Classic Smoked Paprika  1x450g,2,,4.1,0.00%,8.2,Other food,Other food,,Invoice CSV,
2025-03-22,9335141938,INVOICE,74088,Unsalted Butter   (70055)        20x250g,1,,40.21,0.00%,40.21,Other food,Other food,,Invoice CSV,
2025-03-29,9335146437,INVOICE,150906,1 inch round DKDOW FridayLabel CE 1x1000,1,,1.43,20.00%,1.43,Other food,Other food,,Invoice CSV,
2025-03-29,9335146437,INVOICE,150901,1 inch round DKDOW MondayLabel CE 1x1000,1,,1.43,20.00%,1.43,Other food,Other food,,Invoice CSV,
2025-03-29,9335146437,INVOICE,150902,1 inchround DKDOW TuesdayLabel CE 1x1000,1,,1.43,20.00%,1.43,Other food,Other food,,Invoice CSV,
2025-03-29,9335146437,INVOICE,150907,1 inchroundDKDOW SaturdayLabel CE 1x1000,1,,1.43,20.00%,1.43,Other food,Other food,,Invoice CSV,
2025-03-29,9335146437,INVOICE,150904,1 inchroundDKDOW ThursdayLabel CE 1x1000,1,,1.43,20.00%,1.43,Other food,Other food,,Invoice CSV,
2025-03-29,9335146437,INVOICE,150903,1 inchroundDKDOW WednesdyLabel CE 1x1000,1,,1.43,20.00%,1.43,Other food,Other food,,Invoice CSV,
2025-03-29,9335146437,INVOICE,86647,Baking Parch Refill45cmx50m(cs)21C32 1x3,1,,32.32,20.00%,32.32,Other food,Other food,,Invoice CSV,
2025-03-29,9335146437,INVOICE,71128,Brake Saltd Dairy Butter (70055) 20x250g,3,,49.38,0.00%,148.14,Other food,Other food,,Invoice CSV,
2025-03-29,9335146437,INVOICE,301,Brakes Caster Sugar               1x25kg,1,,26.99,0.00%,26.99,Other food,Other food,,Invoice CSV,
2025-03-29,9335146437,INVOICE,33559,Brakes Plain Flour                1x25kg,1,,19.65,0.00%,19.65,Other food,Other food,,Invoice CSV,
2025-03-29,9335146437,INVOICE,114956,Freeby Plain White Flour GF        5x1kg,1,,10.65,0.00%,10.65,Other food,Other food,,Invoice CSV,
2025-03-29,9335146437,INVOICE,114957,Freeby Self Raising Flour GF       5x1kg,1,,10.65,0.00%,10.65,Other food,Other food,,Invoice CSV,
2025-03-29,9335146437,INVOICE,324,Plain Chocolate Drops              1x3kg,2,,21.66,0.00%,43.32,Other food,Other food,,Invoice CSV,
2025-03-29,9335146437,INVOICE,526841,Set Soured Cream                   1x1kg,1,,3.55,0.00%,3.55,Other food,Other food,,Invoice CSV,
2025-03-29,9335146437,INVOICE,35023,Sysco Classic Baking Powder       1x800g,1,,5.32,0.00%,5.32,Other food,Other food,,Invoice CSV,
2025-03-29,9335146437,INVOICE,350102,Tate & Lyle Light Brown Soft Sugar 1x3kg,4,,10.22,0.00%,40.88,Other food,Other food,,Invoice CSV,
2025-04-10,9335152827,INVOICE,74075,Applewood Cheese                   1.5kg,1,,21.3,0.00%,21.3,Other food,Other food,,Invoice CSV,
2025-04-10,9335152827,INVOICE,136997,Beyond Meat Beyond Mince   1x4kg,2,,44.78,0.00%,89.56,Other food,Other food,,Invoice CSV,
2025-04-10,9335152827,INVOICE,4764,Brake Broad Beans                  2.5kg,2,,11.66,0.00%,23.32,Other food,Other food,,Invoice CSV,
2025-04-10,9335152827,INVOICE,86027,Brakes Balsamic Vinegar           1x2ltr,1,,10.72,0.00%,10.72,Other food,Other food,,Invoice CSV,
2025-04-10,9335152827,INVOICE,36037,Brakes Capers in Brine          1x2kg,1,,13.96,0.00%,13.96,Other food,Other food,,Invoice CSV,
2025-04-10,9335152827,INVOICE,100535,Brakes Pure Maple Syrup           1x620g,4,,11.73,0.00%,46.92,Other food,Other food,,Invoice CSV,
